id,type,title,short_title,score,url,time_tbd,date_tbd,datetime_local,datetime_utc,created_at,query_performer,num_performers,performer_ids,performer_slugs,venue_id,venue_slug,listing_count,average_price,lowest_price_good_deals,lowest_price,highest_price
2584593,concert,Josh Turner,Josh Turner,0.50336,https://seatgeek.com/josh-turner-tickets/hampton-beach-new-hampshire-hampton-beach-casino-ballroom-2015-07-31-8-pm/concert/2584593/,False,False,2015-07-31T20:00:00,2015-08-01T00:00:00,2015-04-07T00:00:00,1003,1,[1003],[1003],579,hampton-beach-casino-ballroom,25,92.0,69.0,69.0,297.0
2617794,concert,Josh Turner,Josh Turner,0.44648,https://seatgeek.com/josh-turner-tickets/urbana-illinois-champaign-county-fair-2015-08-07-8-pm/concert/2617794/,False,False,2015-08-07T20:00:00,2015-08-08T01:00:00,2015-05-22T00:00:00,1003,1,[1003],[1003],49795,champaign-county-fair,,,,,
2665794,concert,Josh Turner,Josh Turner,0.46772,https://seatgeek.com/josh-turner-tickets/midland-michigan-midland-county-fair-2015-08-17-7-30-pm/concert/2665794/,False,False,2015-08-17T19:30:00,2015-08-17T23:30:00,2015-06-26T00:00:00,1003,1,[1003],[1003],2499,midland-county-fair,8,99.75,,75,119
2637510,concert,Josh Turner with Raquel Cole,Josh Turner with Raquel Cole,0.58338,https://seatgeek.com/josh-turner-with-raquel-cole-tickets/milwaukee-wisconsin-milwaukee-theatre-2015-08-21-8-pm/concert/2637510/,False,False,2015-08-21T20:00:00,2015-08-22T01:00:00,2015-06-03T00:00:00,1003,2,"[1003, 303762]","[1003, 303762]",787,milwaukee-theatre,54,236.15,82,82,550
2586359,concert,Justin Moore with Josh Turner,Justin Moore with Josh Turner,0.59523,https://seatgeek.com/justin-moore-with-josh-turner-tickets/hinckley-minnesota-grand-casino-hinckley-event-center-2015-08-22-7-30-pm/concert/2586359/,False,False,2015-08-22T19:30:00,2015-08-23T00:30:00,2015-04-09T00:00:00,1003,2,"[1003, 4164]","[1003, 4164]",315,grand-casino-hinckley-event-center,88,140.5,,74.0,474.0
2642698,concert,Young Jeezy,Young Jeezy,0.59284,https://seatgeek.com/young-jeezy-tickets/atlanta-georgia-fox-theatre-1-2015-07-25-8-pm/concert/2642698/,False,False,2015-07-25T20:00:00,2015-07-26T00:00:00,2015-06-09T00:00:00,2744,1,[2744],[2744],712,fox-theatre-1,23,427.0,413.0,413.0,827.0
2599607,concert,Daughtry,Daughtry,0.53117,https://seatgeek.com/daughtry-tickets/thunder-bay-thunder-bay-community-auditorium-2015-07-30-3-30-am/concert/2599607/,True,False,2015-07-30T03:30:00,2015-07-30T07:30:00,2015-04-29T00:00:00,544,1,[544],[544],1266,thunder-bay-community-auditorium,,,,,
2620587,concert,Daughtry,Daughtry,0.55121,https://seatgeek.com/daughtry-tickets/vancouver-pne-amphitheatre-2015-08-27-8-pm/concert/2620587/,False,False,2015-08-27T20:00:00,2015-08-28T03:00:00,2015-05-22T00:00:00,544,1,[544],[544],8001,pne-amphitheatre,,,,,
2528553,concert,Daughtry,Daughtry,0.51125,https://seatgeek.com/daughtry-tickets/palmer-alaska-alaska-state-fair-borealis-theatre-2015-08-29-7-pm/concert/2528553/,False,False,2015-08-29T19:00:00,2015-08-30T03:00:00,2015-02-26T00:00:00,544,1,[544],[544],2261,alaska-state-fair-borealis-theatre,6,226.83,,168,504
2621304,concert,Luke Bryan with Randy Houser and Dustin Lynch,Luke Bryan with Randy Houser and Dustin Lynch,0.71083,https://seatgeek.com/luke-bryan-with-randy-houser-and-dustin-lynch-tickets/gilford-new-hampshire-bank-of-new-hampshire-pavilion-at-meadowbrook-2015-07-21-7-pm/concert/2621304/,False,False,2015-07-21T19:00:00,2015-07-21T23:00:00,2015-05-23T00:00:00,1164,3,"[1164, 2574, 18379]","[1164, 2574, 18379]",236,bank-of-new-hampshire-pavilion-at-meadowbrook,1,171.0,,171.0,171.0
2636631,concert,Luke Bryan with Randy Houser and Dustin Lynch,Luke Bryan with Randy Houser and Dustin Lynch,0.70522,https://seatgeek.com/luke-bryan-with-randy-houser-and-dustin-lynch-tickets/gilford-new-hampshire-bank-of-new-hampshire-pavilion-at-meadowbrook-2015-07-22-7-pm/concert/2636631/,False,False,2015-07-22T19:00:00,2015-07-22T23:00:00,2015-06-02T00:00:00,1164,3,"[1164, 2574, 18379]","[1164, 2574, 18379]",236,bank-of-new-hampshire-pavilion-at-meadowbrook,13,101.0,,80.0,125.0
2274754,music_festival,"Country Thunder (4 Day Pass) with Blake Shelton, Dierks Bentley, Luke Bryan","Country Thunder (4 Day Pass) with Blake Shelton, Dierks Bentley, Luke Bryan",0.62726,https://seatgeek.com/country-thunder-4-day-pass-with-blake-shelton-dierks-bentley-luke-bryan-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-23-3-30-am/music-festival/2274754/,True,False,2015-07-23T03:30:00,2015-07-23T08:30:00,2014-08-06T00:00:00,1164,19,"[318, 476, 606, 979, 1164, 1323, 4287, 6198, 18379, 18430, 20581, 21625, 21629, 70700, 79101, 109965, 252323, 264299, 293562]","[318, 476, 606, 979, 1164, 1323, 4287, 6198, 18379, 18430, 20581, 21625, 21629, 70700, 79101, 109965, 252323, 264299, 293562]",2107,shadow-hill-ranch-1,7,342.0,,304.0,864.0
2453612,concert,"Luke Bryan with Country Thunder USA"" (Wisconsin) and The Lacs and Blake Shelton","Luke Bryan with Country Thunder USA"" (Wisconsin) and The Lacs and Blake Shelton",0.66143,https://seatgeek.com/luke-bryan-with-country-thunder-usa-wisconsin-and-the-lacs-and-blake-shelton-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-23-1-30-pm/concert/2453612/,False,False,2015-07-23T13:30:00,2015-07-23T18:30:00,2014-12-15T00:00:00,1164,5,"[318, 1164, 4287, 20581, 300279]","[318, 1164, 4287, 20581, 300279]",2107,shadow-hill-ranch-1,,,,,
2450147,concert,"Luke Bryan with Country Thunder USA"" (Wisconsin) and The Black Cadillacs and Blake Shelton","Luke Bryan with Country Thunder USA"" (Wisconsin) and The Black Cadillacs and Blake Shelton",0.66143,https://seatgeek.com/luke-bryan-with-country-thunder-usa-wisconsin-and-the-black-cadillacs-and-blake-shelton-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-24-2-pm/concert/2450147/,False,False,2015-07-24T14:00:00,2015-07-24T19:00:00,2014-12-15T00:00:00,1164,5,"[318, 1164, 4287, 17571, 300279]","[318, 1164, 4287, 17571, 300279]",2107,shadow-hill-ranch-1,,,,,
2490148,concert,Country Megaticket: Luke Bryan with Dustin Lynch and Randy Houser,Country Megaticket: Luke Bryan with Dustin Lynch and Randy Houser,0.70273,https://seatgeek.com/country-megaticket-luke-bryan-with-dustin-lynch-and-randy-houser-tickets/noblesville-indiana-klipsch-music-center-2015-07-24-7-pm/concert/2490148/,False,False,2015-07-24T19:00:00,2015-07-24T23:00:00,2015-01-23T00:00:00,1164,4,"[1164, 2574, 4286, 18379]","[1164, 2574, 4286, 18379]",69,klipsch-music-center,544,112.0,49.0,49.0,924.0
2450145,concert,"Luke Bryan with Country Thunder USA"" (Wisconsin) and Blake Shelton and Tyler Farr","Luke Bryan with Country Thunder USA"" (Wisconsin) and Blake Shelton and Tyler Farr",0.66143,https://seatgeek.com/luke-bryan-with-country-thunder-usa-wisconsin-and-blake-shelton-and-tyler-farr-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-25-1-30-pm/concert/2450145/,False,False,2015-07-25T13:30:00,2015-07-25T18:30:00,2014-12-15T00:00:00,1164,5,"[318, 1164, 4287, 21625, 300279]","[318, 1164, 4287, 21625, 300279]",2107,shadow-hill-ranch-1,,,,,
2490149,concert,Country Megaticket: Luke Bryan with Dustin Lynch and Randy Houser,Country Megaticket: Luke Bryan with Dustin Lynch and Randy Houser,0.71337,https://seatgeek.com/country-megaticket-luke-bryan-with-dustin-lynch-and-randy-houser-tickets/noblesville-indiana-klipsch-music-center-2015-07-25-7-pm/concert/2490149/,False,False,2015-07-25T19:00:00,2015-07-25T23:00:00,2015-01-23T00:00:00,1164,4,"[1164, 2574, 4286, 18379]","[1164, 2574, 4286, 18379]",69,klipsch-music-center,68,142.0,107.0,77.0,924.0
2450146,concert,"Luke Bryan with Blake Shelton and Country Thunder USA"" (Wisconsin)","Luke Bryan with Blake Shelton and Country Thunder USA"" (Wisconsin)",0.66143,https://seatgeek.com/luke-bryan-with-blake-shelton-and-country-thunder-usa-wisconsin-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-26-1-pm/concert/2450146/,False,False,2015-07-26T13:00:00,2015-07-26T18:00:00,2014-12-15T00:00:00,1164,4,"[318, 1164, 4287, 300279]","[318, 1164, 4287, 300279]",2107,shadow-hill-ranch-1,,,,,
2490137,concert,Country Megaticket: Luke Bryan with Dustin Lynch and Randy Houser,Country Megaticket: Luke Bryan with Dustin Lynch and Randy Houser,0.69233,https://seatgeek.com/country-megaticket-luke-bryan-with-dustin-lynch-and-randy-houser-tickets/scranton-pennsylvania-toyota-pavilion-at-montage-mountain-2015-07-30-7-pm/concert/2490137/,False,False,2015-07-30T19:00:00,2015-07-30T23:00:00,2015-01-23T00:00:00,1164,4,"[1164, 2574, 4286, 18379]","[1164, 2574, 4286, 18379]",80,toyota-pavilion-at-montage-mountain,378,128.0,133.0,81.0,975.0
2480851,concert,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,0.70396,https://seatgeek.com/country-megaticket-darius-rucker-with-brothers-osborne-and-brett-eldredge-tickets/mountain-view-california-shoreline-amphitheatre-2015-07-31-7-pm/concert/2480851/,False,False,2015-07-31T19:00:00,2015-08-01T02:00:00,2015-01-17T00:00:00,541,4,"[541, 4286, 19960, 257168]","[541, 4286, 19960, 257168]",49,shoreline-amphitheatre,466,99.0,46.0,46.0,630.0
2590754,concert,Darius Rucker with Brett Eldredge,Darius Rucker with Brett Eldredge,0.66879,https://seatgeek.com/darius-rucker-with-brett-eldredge-tickets/mountain-view-california-shoreline-amphitheatre-2015-08-01-3-30-am/concert/2590754/,True,False,2015-08-01T03:30:00,2015-08-01T10:30:00,2015-04-16T00:00:00,541,2,"[541, 19960]","[541, 19960]",49,shoreline-amphitheatre,,,,,
2495266,concert,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,0.71643,https://seatgeek.com/country-megaticket-darius-rucker-with-brothers-osborne-and-brett-eldredge-tickets/irvine-california-irvine-meadows-amphitheatre-2015-08-01-7-pm/concert/2495266/,False,False,2015-08-01T19:00:00,2015-08-02T02:00:00,2015-01-28T00:00:00,541,4,"[541, 4286, 19960, 257168]","[541, 4286, 19960, 257168]",53,irvine-meadows-amphitheatre,485,137.0,52.0,52.0,673.0
2501461,concert,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,0.69782,https://seatgeek.com/country-megaticket-darius-rucker-with-brothers-osborne-and-brett-eldredge-tickets/chula-vista-california-sleep-train-amphitheatre-1-2015-08-02-7-pm/concert/2501461/,False,False,2015-08-02T19:00:00,2015-08-03T02:00:00,2015-02-05T00:00:00,541,4,"[541, 4286, 19960, 257168]","[541, 4286, 19960, 257168]",51,sleep-train-amphitheatre-1,401,82.0,48.0,48.0,535.0
2601419,music_festival,"Musikfest with 3 Doors Down, Snoop Dogg, Alice in Chains","Musikfest with 3 Doors Down, Snoop Dogg, Alice in Chains",0.56082,https://seatgeek.com/musikfest-with-3-doors-down-snoop-dogg-alice-in-chains-tickets/bethlehem-pennsylvania-sands-steel-stage-at-pnc-plaza-2015-08-07-6-pm/music-festival/2601419/,False,False,2015-08-07T18:00:00,2015-08-07T22:00:00,2015-05-01T00:00:00,541,22,"[80, 118, 173, 491, 541, 734, 1355, 1514, 2055, 2633, 5211, 8871, 10345, 24580, 28488, 29952, 33614, 60624, 62616, 68762, 114106, 149658]","[80, 118, 173, 491, 541, 734, 1355, 1514, 2055, 2633, 5211, 8871, 10345, 24580, 28488, 29952, 33614, 60624, 62616, 68762, 114106, 149658]",5770,sands-steel-stage-at-pnc-plaza,25,224.0,,86.0,344.0
2524656,music_festival,Musikfest with Darius Rucker,Musikfest with Darius Rucker,0.57699,https://seatgeek.com/musikfest-with-darius-rucker-tickets/bethlehem-pennsylvania-sands-steel-stage-at-pnc-plaza-2015-08-14-7-pm/music-festival/2524656/,False,False,2015-08-14T19:00:00,2015-08-14T23:00:00,2015-02-22T00:00:00,541,1,[541],[541],5770,sands-steel-stage-at-pnc-plaza,19,165.0,,105.0,268.0
2562104,concert,Darius Rucker with Cassadee Pope,Darius Rucker with Cassadee Pope,0.59718,https://seatgeek.com/darius-rucker-with-cassadee-pope-tickets/atlantic-city-new-jersey-the-borgata-festival-park-2015-08-15-8-pm/concert/2562104/,False,False,2015-08-15T20:00:00,2015-08-16T00:00:00,2015-03-24T00:00:00,541,2,"[541, 15810]","[541, 15810]",78020,the-borgata-festival-park,44,133.0,,101.0,529.0
2492280,concert,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,0.701,https://seatgeek.com/country-megaticket-darius-rucker-with-brothers-osborne-and-brett-eldredge-tickets/cuyahoga-falls-ohio-blossom-music-center-2015-08-20-7-pm/concert/2492280/,False,False,2015-08-20T19:00:00,2015-08-20T23:00:00,2015-01-25T00:00:00,541,4,"[541, 4286, 19960, 257168]","[541, 4286, 19960, 257168]",68,blossom-music-center,419,98.0,42.0,42.0,341.0
2499858,concert,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,Country Megaticket: Darius Rucker with Brothers Osborne and Brett Eldredge,0.69211,https://seatgeek.com/country-megaticket-darius-rucker-with-brothers-osborne-and-brett-eldredge-tickets/darien-center-new-york-darien-lake-performing-arts-center-2015-08-21-7-pm/concert/2499858/,False,False,2015-08-21T19:00:00,2015-08-21T23:00:00,2015-01-31T00:00:00,541,4,"[541, 4286, 19960, 257168]","[541, 4286, 19960, 257168]",168,darien-lake-performing-arts-center,478,93.0,43.0,43.0,639.0
2495378,concert,Darius Rucker with Brett Eldredge,Darius Rucker with Brett Eldredge,0.65143,https://seatgeek.com/darius-rucker-with-brett-eldredge-tickets/columbia-maryland-merriweather-post-pavilion-2015-08-22-7-pm/concert/2495378/,False,False,2015-08-22T19:00:00,2015-08-22T23:00:00,2015-01-28T00:00:00,541,2,"[541, 19960]","[541, 19960]",169,merriweather-post-pavilion,228,166.0,67.0,67.0,448.0
2274754,music_festival,"Country Thunder (4 Day Pass) with Blake Shelton, Dierks Bentley, Luke Bryan","Country Thunder (4 Day Pass) with Blake Shelton, Dierks Bentley, Luke Bryan",0.62726,https://seatgeek.com/country-thunder-4-day-pass-with-blake-shelton-dierks-bentley-luke-bryan-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-23-3-30-am/music-festival/2274754/,True,False,2015-07-23T03:30:00,2015-07-23T08:30:00,2014-08-06T00:00:00,318,19,"[318, 476, 606, 979, 1164, 1323, 4287, 6198, 18379, 18430, 20581, 21625, 21629, 70700, 79101, 109965, 252323, 264299, 293562]","[318, 476, 606, 979, 1164, 1323, 4287, 6198, 18379, 18430, 20581, 21625, 21629, 70700, 79101, 109965, 252323, 264299, 293562]",2107,shadow-hill-ranch-1,7,342.0,,304.0,864.0
2453612,concert,"Luke Bryan with Country Thunder USA"" (Wisconsin) and The Lacs and Blake Shelton","Luke Bryan with Country Thunder USA"" (Wisconsin) and The Lacs and Blake Shelton",0.66143,https://seatgeek.com/luke-bryan-with-country-thunder-usa-wisconsin-and-the-lacs-and-blake-shelton-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-23-1-30-pm/concert/2453612/,False,False,2015-07-23T13:30:00,2015-07-23T18:30:00,2014-12-15T00:00:00,318,5,"[318, 1164, 4287, 20581, 300279]","[318, 1164, 4287, 20581, 300279]",2107,shadow-hill-ranch-1,,,,,
2449356,concert,Country Jam with Blake Shelton and Kip Moore and LoCash Cowboys and Cassadee Pope,Country Jam with Blake Shelton and Kip Moore and LoCash Cowboys and Cassadee Pope,0.37518,https://seatgeek.com/country-jam-with-blake-shelton-and-kip-moore-and-locash-cowboys-and-cassadee-pope-tickets/eau-claire-wisconsin-country-jam-usa-2015-07-24-2-pm/concert/2449356/,False,False,2015-07-24T14:00:00,2015-07-24T19:00:00,2014-12-15T00:00:00,318,6,"[318, 12446, 15810, 16115, 16871, 300222]","[318, 12446, 15810, 16115, 16871, 300222]",2176,country-jam-usa,,,,,
2450147,concert,"Luke Bryan with Country Thunder USA"" (Wisconsin) and The Black Cadillacs and Blake Shelton","Luke Bryan with Country Thunder USA"" (Wisconsin) and The Black Cadillacs and Blake Shelton",0.66143,https://seatgeek.com/luke-bryan-with-country-thunder-usa-wisconsin-and-the-black-cadillacs-and-blake-shelton-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-24-2-pm/concert/2450147/,False,False,2015-07-24T14:00:00,2015-07-24T19:00:00,2014-12-15T00:00:00,318,5,"[318, 1164, 4287, 17571, 300279]","[318, 1164, 4287, 17571, 300279]",2107,shadow-hill-ranch-1,,,,,
2450145,concert,"Luke Bryan with Country Thunder USA"" (Wisconsin) and Blake Shelton and Tyler Farr","Luke Bryan with Country Thunder USA"" (Wisconsin) and Blake Shelton and Tyler Farr",0.66143,https://seatgeek.com/luke-bryan-with-country-thunder-usa-wisconsin-and-blake-shelton-and-tyler-farr-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-25-1-30-pm/concert/2450145/,False,False,2015-07-25T13:30:00,2015-07-25T18:30:00,2014-12-15T00:00:00,318,5,"[318, 1164, 4287, 21625, 300279]","[318, 1164, 4287, 21625, 300279]",2107,shadow-hill-ranch-1,,,,,
2450146,concert,"Luke Bryan with Blake Shelton and Country Thunder USA"" (Wisconsin)","Luke Bryan with Blake Shelton and Country Thunder USA"" (Wisconsin)",0.66143,https://seatgeek.com/luke-bryan-with-blake-shelton-and-country-thunder-usa-wisconsin-tickets/twin-lakes-wisconsin-shadow-hill-ranch-1-2015-07-26-1-pm/concert/2450146/,False,False,2015-07-26T13:00:00,2015-07-26T18:00:00,2014-12-15T00:00:00,318,4,"[318, 1164, 4287, 300279]","[318, 1164, 4287, 300279]",2107,shadow-hill-ranch-1,,,,,
2294783,music_festival,"WE Fest (3 Day Pass) with Rascal Flatts, Blake Shelton, Dierks Bentley","WE Fest (3 Day Pass) with Rascal Flatts, Blake Shelton, Dierks Bentley",0.5827,https://seatgeek.com/we-fest-3-day-pass-with-rascal-flatts-blake-shelton-dierks-bentley-tickets/detroit-lakes-minnesota-soo-pass-ranch-2015-08-06-1-pm/music-festival/2294783/,False,False,2015-08-06T13:00:00,2015-08-06T18:00:00,2014-08-20T00:00:00,318,9,"[293, 318, 606, 834, 1268, 1498, 4127, 4153, 4872]","[293, 318, 606, 834, 1268, 1498, 4127, 4153, 4872]",106,soo-pass-ranch,9,438.0,,387.0,1065.0
2693452,concert,Gulf Coast Jam with Blake Shelton,Gulf Coast Jam with Blake Shelton,0.66524,https://seatgeek.com/gulf-coast-jam-with-blake-shelton-tickets/panama-city-beach-florida-frank-brown-park-1-2015-09-04-2-30-pm/concert/2693452/,False,False,2015-09-04T14:30:00,2015-09-04T19:30:00,2015-07-19T00:00:00,318,2,"[318, 272406]","[318, 272406]",6199,frank-brown-park-1,,,,,
2669774,concert,Kings of Leon with Lenny Kravitz and Juanes and Vetusta Morla and Robbie Williams,Kings of Leon with Lenny Kravitz and Juanes and Vetusta Morla and Robbie Williams,0.66367,https://seatgeek.com/kings-of-leon-with-lenny-kravitz-and-juanes-and-vetusta-morla-and-robbie-williams-tickets/barcelona-parc-del-forum-2015-07-24-6-30-pm/concert/2669774/,False,False,2015-07-24T18:30:00,2015-07-24T16:30:00,2015-06-27T00:00:00,44,7,"[44, 1097, 2443, 6928, 10256, 37562, 75240]","[44, 1097, 2443, 6928, 10256, 37562, 75240]",10235,parc-del-forum,,,,,
2351507,concert,Kings of Leon,Kings of Leon,0.69188,https://seatgeek.com/kings-of-leon-tickets/saratoga-springs-new-york-saratoga-performing-arts-center-2015-08-10-3-30-am/concert/2351507/,True,False,2015-08-10T03:30:00,2015-08-10T07:30:00,2014-10-01T00:00:00,44,1,[44],[44],58,saratoga-performing-arts-center,,,,,
2614980,concert,Kings of Leon with Itchy Poopzkid and Mando Diao and Broilers,Kings of Leon with Itchy Poopzkid and Mando Diao and Broilers,0.66367,https://seatgeek.com/kings-of-leon-with-itchy-poopzkid-and-mando-diao-and-broilers-tickets/konstanz-bodenseestadion-2015-09-04-3-30-am/concert/2614980/,True,False,2015-09-04T03:30:00,2015-09-04T01:30:00,2015-05-18T00:00:00,44,4,"[44, 9409, 13715, 33740]","[44, 9409, 13715, 33740]",11870,bodenseestadion,,,,,
2668875,concert,Kings of Leon,Kings of Leon,0.66399,https://seatgeek.com/kings-of-leon-tickets/belfast-empire-music-hall-2015-10-10-8-30-pm/concert/2668875/,False,False,2015-10-10T20:30:00,2015-10-10T19:30:00,2015-06-27T00:00:00,44,1,[44],[44],10272,empire-music-hall,0,,,,
2670298,music_festival,"Firefly Music Festival (4 Day Pass) with The Killers, Kings of Leon, The Kooks","Firefly Music Festival (4 Day Pass) with The Killers, Kings of Leon, The Kooks",0.67572,https://seatgeek.com/firefly-music-festival-4-day-pass-with-the-killers-kings-of-leon-the-kooks-tickets/dover-delaware-dover-international-speedway-2016-06-16-3-30-am/music-festival/2670298/,True,False,2016-06-16T03:30:00,2016-06-16T07:30:00,2015-06-27T00:00:00,44,96,"[44, 46, 80, 470, 488, 1179, 1209, 1272, 1283, 1285, 1408, 1669, 1827, 2254, 2452, 2635, 4208, 4276, 4359, 4368, 4900, 6322, 7104, 7231, 7478, 7508, 7610, 7676, 7723, 9051, 9719, 10022, 10130, 11940, 14998, 15729, 16163, 16196, 16197, 16285, 16700, 16868, 16925, 17469, 17545, 20497, 20498, 23851, 27620, 29495, 36145, 65223, 73416, 75153, 83064, 100741, 103163, 105219, 107238, 107825, 109487, 133169, 134650, 140794, 142574, 146757, 147569, 152016, 162066, 193573, 230242, 255930, 258704, 258952, 259930, 261158, 265324, 266022, 266387, 267488, 268099, 269223, 270278, 274184, 276914, 284886, 286621, 287518, 288630, 290383, 293035, 294766, 294844, 302586, 303481, 304121]","[44, 46, 80, 470, 488, 1179, 1209, 1272, 1283, 1285, 1408, 1669, 1827, 2254, 2452, 2635, 4208, 4276, 4359, 4368, 4900, 6322, 7104, 7231, 7478, 7508, 7610, 7676, 7723, 9051, 9719, 10022, 10130, 11940, 14998, 15729, 16163, 16196, 16197, 16285, 16700, 16868, 16925, 17469, 17545, 20497, 20498, 23851, 27620, 29495, 36145, 65223, 73416, 75153, 83064, 100741, 103163, 105219, 107238, 107825, 109487, 133169, 134650, 140794, 142574, 146757, 147569, 152016, 162066, 193573, 230242, 255930, 258704, 258952, 259930, 261158, 265324, 266022, 266387, 267488, 268099, 269223, 270278, 274184, 276914, 284886, 286621, 287518, 288630, 290383, 293035, 294766, 294844, 302586, 303481, 304121]",1616,dover-international-speedway,20,517.5,,464.0,630.0
