id,name,country,city,state,extended_address,url,display_location,score,postal_code,address,timezone,slug,event_count,lat,lon
70042,Central Washington State Fairgrounds,US,Yakima,WA,"Yakima, WA 98907",https://seatgeek.com/venues/central-washington-state-fairgrounds/tickets/,"Yakima, WA",0.0,98907,1301 South Fair Avenue,America/Los_Angeles,central-washington-state-fairgrounds,5,46.59,-120.49
611,Lupo's Heartbreak Hotel,US,Providence,RI,"Providence, RI 02903",https://seatgeek.com/venues/lupo-s-heartbreak-hotel/tickets/,"Providence, RI",0.50724,02903,79 Washington St.,America/New_York,lupo-s-heartbreak-hotel,13,41.8234,-71.4142
549,Bogarts,US,Cincinnati,OH,"Cincinnati, OH 45219",https://seatgeek.com/venues/bogarts/tickets/,"Cincinnati, OH",0.49595,45219,2621 Vine Street,America/New_York,bogarts,30,39.13,-84.5096
2308,Club Fever,US,South Bend,IN,"South Bend, IN 46601",https://seatgeek.com/venues/club-fever/tickets/,"South Bend, IN",0.3617,46601,222 South Michigan Street,America/Indiana/Indianapolis,club-fever,4,41.6743,-86.2503
935,Lowell Memorial Auditorium,US,Lowell,MA,"Lowell, MA 01852",https://seatgeek.com/venues/lowell-memorial-auditorium/tickets/,"Lowell, MA",0.55034,01852,50 E Merrimack St,America/New_York,lowell-memorial-auditorium,5,42.6451,-71.3041
2,Turner Field,US,Atlanta,GA,"Atlanta, GA 30315",https://seatgeek.com/venues/turner-field/tickets/,"Atlanta, GA",0.79353,30315,755 Hank Aaron Drive,America/New_York,turner-field,39,33.7357,-84.3879
4414,Green Lot At Turner Field,US,Atlanta,GA,"Atlanta, GA 30312",https://seatgeek.com/venues/green-lot-at-turner-field/tickets/,"Atlanta, GA",0.0,30312,521 Capitol Avenue,America/New_York,green-lot-at-turner-field,1,33.7359,-84.3905
2184,MCU Park,US,Brooklyn,NY,"Brooklyn, NY 11224",https://seatgeek.com/venues/mcu-park/tickets/,"Brooklyn, NY",0.59822,11224,1904 Surf Ave,America/New_York,mcu-park,18,40.5748,-73.9844
4656,The Woods Amphitheater at Fontanel,US,Nashville,TN,"Nashville, TN 37189",https://seatgeek.com/venues/the-woods-amphitheater-at-fontanel/tickets/,"Nashville, TN",0.64764,37189,4225 Whites Creek Pike,America/Chicago,the-woods-amphitheater-at-fontanel,4,36.2617,-86.8307
8147,Fort York National Historic Site,Canada,Toronto,ON,"Toronto, Canada",https://seatgeek.com/venues/fort-york-national-historic-site/tickets/,"Toronto, Canada",0.56762,M5V 3K9,100 Garrison Rd,America/Toronto,fort-york-national-historic-site,7,43.6387,-79.4043
594,Resorts Casino,US,Atlantic City,NJ,"Atlantic City, NJ 08401",https://seatgeek.com/venues/resorts-casino/tickets/,"Atlantic City, NJ",0.52299,08401,1133 Boardwalk,America/New_York,resorts-casino,12,39.3841,-74.4271
493,Florida Theatre,US,Jacksonville,FL,"Jacksonville, FL 32202",https://seatgeek.com/venues/florida-theatre/tickets/,"Jacksonville, FL",0.54919,32202,128 East Forsyth Street,America/New_York,florida-theatre,48,30.3263,-81.6557
4,Tropicana Field,US,Saint Petersburg,FL,"Saint Petersburg, FL 33705",https://seatgeek.com/venues/tropicana-field/tickets/,"Saint Petersburg, FL",0.7512,33705,1 Tropicana Dr,America/New_York,tropicana-field,36,27.7676,-82.6534
3045,Buckhead Theatre,US,Atlanta,GA,"Atlanta, GA 30305",https://seatgeek.com/venues/buckhead-theatre/tickets/,"Atlanta, GA",0.55374,30305,3110 Roswell Road,America/New_York,buckhead-theatre,16,33.8378,-84.3781
337,Montalvo,US,Saratoga,CA,"Saratoga, CA 95070",https://seatgeek.com/venues/montalvo/tickets/,"Saratoga, CA",0.48359,95070,15400 Montalvo Road,America/Los_Angeles,montalvo,9,37.2468,-122.03
440,The Pageant,US,Saint Louis,MO,"Saint Louis, MO 63112",https://seatgeek.com/venues/the-pageant/tickets/,"Saint Louis, MO",0.574,63112,6161 Delmar Blvd,America/Chicago,the-pageant,34,38.6556,-90.2979
5706,Peabody Opera House,US,St. Louis,MO,"St. Louis, MO 63103",https://seatgeek.com/venues/peabody-opera-house/tickets/,"St. Louis, MO",0.62713,63103,1400 Market Street,America/Chicago,peabody-opera-house,28,38.6274,-90.2021
59984,Dr. Phillips Center - Walt Disney Theater,US,Orlando,FL,"Orlando, FL 32801",https://seatgeek.com/venues/dr-phillips-center-walt-disney-theater/tickets/,"Orlando, FL",0.57059,32801,445 S Magnolia Ave,America/New_York,dr-phillips-center-walt-disney-theater,61,28.5384,-81.3774
58148,Tobin Center for the Performing Arts,US,San Antonio,TX,"San Antonio, TX 78205",https://seatgeek.com/venues/tobin-center-for-the-performing-arts/tickets/,"San Antonio, TX",0.56871,78205,100 Auditorium Circle,America/Chicago,tobin-center-for-the-performing-arts,36,29.4305,-98.4888
499,Augusta Civic Center,US,Augusta,ME,"Augusta, ME 04330",https://seatgeek.com/venues/augusta-civic-center/tickets/,"Augusta, ME",0.54931,04330,76 Community Drive,America/New_York,augusta-civic-center,2,44.3425,-69.799
3501,Eastern Michigan University,US,Ypsilanti,MI,"Ypsilanti, MI 48197",https://seatgeek.com/venues/eastern-michigan-university-1/tickets/,"Ypsilanti, MI",0.58549,48197,799 North Hewitt,America/Detroit,eastern-michigan-university-1,2,42.2559,-83.6485
121,Bankers Life Fieldhouse,US,Indianapolis,IN,"Indianapolis, IN 46204",https://seatgeek.com/venues/bankers-life-fieldhouse/tickets/,"Indianapolis, IN",0.75758,46204,125 S. Pennsylvania St.,America/Indiana/Indianapolis,bankers-life-fieldhouse,50,39.7648,-86.1563
430,Nationwide Arena,US,Columbus,OH,"Columbus, OH 43215",https://seatgeek.com/venues/nationwide-arena/tickets/,"Columbus, OH",0.73947,43215,200 West Nationwide Boulevard,America/New_York,nationwide-arena,62,39.9694,-83.0064
1395,US Cellular Center,US,Cedar Rapids,IA,"Cedar Rapids, IA 52401",https://seatgeek.com/venues/us-cellular-center/tickets/,"Cedar Rapids, IA",0.62569,52401,370 1st Avenue NE,America/Chicago,us-cellular-center,25,41.9802,-91.6675
1403,Alliant Energy Center,US,Madison,WI,"Madison, WI 53713",https://seatgeek.com/venues/alliant-energy-center/tickets/,"Madison, WI",0.66228,53713,1919 Alliant Energy Center Way,America/Chicago,alliant-energy-center,2,43.0452,-89.3795
2513,The Theater at Madison Square Garden,US,New York,NY,"New York, NY 10001",https://seatgeek.com/venues/the-theater-at-madison-square-garden/tickets/,"New York, NY",0.64541,10001,4 Pennsylvania Plaza,America/New_York,the-theater-at-madison-square-garden,37,40.75,-73.9942
78493,The Lawn on D,US,Boston,MA,"Boston, MA 02210",https://seatgeek.com/venues/the-lawn-on-d/tickets/,"Boston, MA",0.59529,02210,420 D Street,America/New_York,the-lawn-on-d,3,42.3445,-71.0449
77989,West Riverfront Park,US,Detroit,MI,"Detroit, MI 48216",https://seatgeek.com/venues/west-riverfront-park/tickets/,"Detroit, MI",0.69802,48216,1801 W. Jefferson Detroit,America/New_York,west-riverfront-park,3,42.3228,-83.0621
12542,Forum Melbourne,Australia,Melbourne,Vic,"Melbourne, Australia",https://seatgeek.com/venues/forum-melbourne/tickets/,"Melbourne, Australia",0.0,3000,154 Flinders Street,Australia/Melbourne,forum-melbourne,14,-37.7573,145.014
14689,Enmore Theatre,Australia,Newtown,??,"Newtown, Australia",https://seatgeek.com/venues/enmore-theatre/tickets/,"Newtown, Australia",0.0,2042,130 Enmore Rd.,Australia/Sydney,enmore-theatre,7,-33.8993,151.171
11588,The Tivoli,Australia,Brisbane,Qld,"Brisbane, Australia",https://seatgeek.com/venues/the-tivoli/tickets/,"Brisbane, Australia",0.0,4006,52 Costin St,Australia/Brisbane,the-tivoli,9,-27.4523,153.032
15077,Centennial Park,Australia,Sydney,Nsw,"Sydney, Australia",https://seatgeek.com/venues/centennial-park-6/tickets/,"Sydney, Australia",0.0,2000,1 Oxford Street,Australia/Sydney,centennial-park-6,1,-33.8914,151.236
17231,Brisbane Showgrounds,Australia,Brisbane,Qld,"Brisbane, Australia",https://seatgeek.com/venues/brisbane-showgrounds/tickets/,"Brisbane, Australia",0.0,4006,600 Gregory Terrace,Australia/Brisbane,brisbane-showgrounds,1,-27.4515,153.031
45401,Arena Della Regina,Italy,Cattolica,Rimini,"Cattolica, Italy",https://seatgeek.com/venues/arena-della-regina/tickets/,"Cattolica, Italy",0.0,47841,"Via Giosue Carducci, 40",Europe/Rome,arena-della-regina,1,43.9677,12.7331
9020,Mediolanum Forum,Italy,Assago,LM,"Assago, Italy",https://seatgeek.com/venues/mediolanum-forum-1/tickets/,"Assago, Italy",0.33714,20090,Via Giuseppe Di Vittorio 6,Europe/Rome,mediolanum-forum-1,26,45.4014,9.14267
8725,Palalottomatica Rome,Italy,Rome,SC,"Rome, Italy",https://seatgeek.com/venues/palalottomatica-rome/tickets/,"Rome, Italy",0.0,00144,00144 Rome,Europe/Rome,palalottomatica-rome,17,41.8243,12.466
4853,Zenith de Paris,France,Paris,Ile,"Paris, France",https://seatgeek.com/venues/zenith-de-paris/tickets/,"Paris, France",0.38969,75019,211 Avenue Jean Jaures,Europe/Paris,zenith-de-paris,40,48.8914,2.39298
9477,Zenith Arena,France,Lille,??,"Lille, France",https://seatgeek.com/venues/zenith-arena/tickets/,"Lille, France",0.0,,,Europe/Paris,zenith-arena,6,50.6371,3.06283
7315,Heineken Music Hall,Netherlands,Amsterdam,Nhl,"Amsterdam, Netherlands",https://seatgeek.com/venues/heineken-music-hall/tickets/,"Amsterdam, Netherlands",0.38165,1101,Arena Boulevard 590,Europe/Amsterdam,heineken-music-hall,34,52.3124,4.94571
7301,Den Atelier,Luxembourg,Luxembourg,L,"Luxembourg, Luxembourg",https://seatgeek.com/venues/den-atelier/tickets/,"Luxembourg, Luxembourg",0.0,L1013,54 Rue de Hollerich,Europe/Luxembourg,den-atelier,25,49.5986,6.12646
9934,Komplex 457,Switzerland,Zurich,ZH,"Zurich, Switzerland",https://seatgeek.com/venues/komplex-457/tickets/,"Zurich, Switzerland",0.0,8048,Hohlstrasse 457,Europe/Zurich,komplex-457,7,47.3876,8.50001
230,The Lawn at White River,US,Indianapolis,IN,"Indianapolis, IN 46204",https://seatgeek.com/venues/the-lawn-at-white-river/tickets/,"Indianapolis, IN",0.61689,46204,801 W. Washington St.,America/New_York,the-lawn-at-white-river,10,39.7666,-86.1708
2616,Six Flags Great Adventure,US,Jackson,NJ,"Jackson, NJ 08527",https://seatgeek.com/venues/six-flags-great-adventure/tickets/,"Jackson, NJ",0.57949,08527,1 6 Flags Blvd,America/New_York,six-flags-great-adventure,5,40.14,-74.44
1481,Powers Auditorium,US,Youngstown,OH,"Youngstown, OH 44503",https://seatgeek.com/venues/powers-auditorium/tickets/,"Youngstown, OH",0.41943,44503,260 Federal Plz E,America/New_York,powers-auditorium,2,41.0986,-80.646
479,Murat Theatre,US,Indianapolis,IN,"Indianapolis, IN 46204",https://seatgeek.com/venues/murat-theatre/tickets/,"Indianapolis, IN",0.60707,46204,502 N. New Jersey St.,America/Indiana/Indianapolis,murat-theatre,56,39.7745,-86.1506
999,Aragon Ballroom,US,Chicago,IL,"Chicago, IL 60640",https://seatgeek.com/venues/aragon-ballroom/tickets/,"Chicago, IL",0.65737,60640,1106 W. Lawrence Ave.,America/Chicago,aragon-ballroom,11,41.9694,-87.6579
716,Fabulous Fox Theatre,US,St. Louis,MO,"St. Louis, MO 63103",https://seatgeek.com/venues/fabulous-fox-theatre/tickets/,"St. Louis, MO",0.56724,63103,527 N. Grand Blvd,America/Chicago,fabulous-fox-theatre,177,38.6387,-90.2318
444,DAR Constitution Hall,US,Washington,DC,"Washington, DC 20006",https://seatgeek.com/venues/dar-constitution-hall/tickets/,"Washington, DC",0.67523,20006,1776 D Street,America/New_York,dar-constitution-hall,8,38.8948,-76.9794
670,The Intersection,US,Grand Rapids,MI,"Grand Rapids, MI 49503",https://seatgeek.com/venues/the-intersection/tickets/,"Grand Rapids, MI",0.4789,49503,133 Grandville Sw,America/Detroit,the-intersection,24,42.9599,-85.6741
41822,Arenes De Soustons,France,Bayonne,97,"Bayonne, France",https://seatgeek.com/venues/arenes-de-soustons/tickets/,"Bayonne, France",0.0,64100,Avenue des Fleurs,Europe/Paris,arenes-de-soustons,2,43.4949,-1.48808
31511,THEATRE DE VERDURE,France,Nice,Alpes-maritimes,"Nice, France",https://seatgeek.com/venues/theatre-de-verdure-1/tickets/,"Nice, France",0.0,06000,1 Promenade des Anglais,Europe/Paris,theatre-de-verdure-1,6,43.6918,7.24869
10505,Auditorio Nacional,Mexico,Mexico City,DF,"Mexico City, Mexico",https://seatgeek.com/venues/auditorio-nacional-1/tickets/,"Mexico City, Mexico",0.0,11560,,America/Mexico_City,auditorio-nacional-1,36,19.43,-99.13
2962,Mandalay Bay Events Center,US,Las Vegas,NV,"Las Vegas, NV 89119",https://seatgeek.com/venues/mandalay-bay-events-center-1/tickets/,"Las Vegas, NV",0.6523,89119,3950 Las Vegas Blvd. South,America/Los_Angeles,mandalay-bay-events-center-1,261,36.0909,-115.175
348,Stir Cove At Harrahs,US,Council Bluffs,IA,"Council Bluffs, IA 51501",https://seatgeek.com/venues/stir-cove-at-harrahs/tickets/,"Council Bluffs, IA",0.50007,51501,1 Harrahs Boulevard,America/Chicago,stir-cove-at-harrahs,8,41.2512,-95.9146
326,Idaho Botanical Garden,US,Boise,ID,"Boise, ID 83712",https://seatgeek.com/venues/idaho-botanical-garden/tickets/,"Boise, ID",0.53141,83712,2355 North Penitentiary Road,America/Denver,idaho-botanical-garden,7,43.6014,-116.162
498,McMenamins Historic Edgefield Manor,US,Troutdale,OR,"Troutdale, OR 97060",https://seatgeek.com/venues/mcmenamins-historic-edgefield-manor/tickets/,"Troutdale, OR",0.62192,97060,2126 SW Halsey St.,America/Los_Angeles,mcmenamins-historic-edgefield-manor,14,45.5371,-122.407
283,Marymoor Park,US,Redmond,WA,"Redmond, WA 98052",https://seatgeek.com/venues/marymoor-park/tickets/,"Redmond, WA",0.60447,98052,6046 West Lake Sammamish Pkwy NE,America/Los_Angeles,marymoor-park,25,47.6617,-122.121
52281,Manchester 65,US,West Warwick,RI,"West Warwick, RI 02893",https://seatgeek.com/venues/manchester-65/tickets/,"West Warwick, RI",0.0,02893,65 Manchester St,America/New_York,manchester-65,7,41.6865,-71.5238
10416,Daresbury Estate,UK,Warrington,Chs,"Warrington, UK",https://seatgeek.com/venues/daresbury-estate/tickets/,"Warrington, UK",0.63251,WA4 4AR,Hall Lane,Europe/London,daresbury-estate,4,53.4371,-2.63528
9895,Ascarate Park,US,El Paso,TX,"El Paso, TX 79905",https://seatgeek.com/venues/ascarate-park/tickets/,"El Paso, TX",0.58298,79905,6900 Delta Dr,America/Denver,ascarate-park,2,31.754,-106.407
625,Showbox SoDo,US,Seattle,WA,"Seattle, WA 98134",https://seatgeek.com/venues/showbox-sodo/tickets/,"Seattle, WA",0.5599,98134,1700 1st Ave. S.,America/Los_Angeles,showbox-sodo,23,47.588,-122.334
47425,NDSM-werf,Netherlands,Amsterdam,NH,"Amsterdam, Netherlands",https://seatgeek.com/venues/ndsm-werf/tickets/,"Amsterdam, Netherlands",0.0,1033,Neveritaweg 15,Europe/Amsterdam,ndsm-werf,1,52.401,4.89509
8745,The Marc,US,San Marcos,TX,"San Marcos, TX 78666",https://seatgeek.com/venues/the-marc/tickets/,"San Marcos, TX",0.47613,78666,120 E San Antonio St,America/Chicago,the-marc,1,29.9048,-97.9962
49977,Clarke County Fairgrounds,US,Berryville,VA,"Berryville, VA 22611",https://seatgeek.com/venues/clarke-county-fairgrounds/tickets/,"Berryville, VA",0.64202,22611,890 W Main Street,America/New_York,clarke-county-fairgrounds,1,39.1643,-77.9986
39517,L'Asse,Switzerland,Nyon,,"Nyon, Switzerland",https://seatgeek.com/venues/l-asse/tickets/,"Nyon, Switzerland",0.0,,Rte de St-Cergue 312,Europe/Zurich,l-asse,4,46.4024,6.21161
9675,Cherry Hinton Hall,UK,Cambridge,Cam,"Cambridge, UK",https://seatgeek.com/venues/cherry-hinton-hall/tickets/,"Cambridge, UK",0.42049,CB1 8DW,Cherry Hinton Road,Europe/London,cherry-hinton-hall,6,52.1867,0.17338
66048,Heitere Fahne,Switzerland,Wabern,,"Wabern, Switzerland",https://seatgeek.com/venues/heitere-fahne/tickets/,"Wabern, Switzerland",0.0,4800,Open Air Gelande,Europe/Zurich,heitere-fahne,1,46.9333,7.48333
5097,Schlossgarten Schwetzingen,Germany,Schwetzingen,Baden-wurttemberg,"Schwetzingen, Germany",https://seatgeek.com/venues/schlossgarten-schwetzingen/tickets/,"Schwetzingen, Germany",0.0,68723,68723 Schwetzingen,Europe/Berlin,schlossgarten-schwetzingen,1,49.3837,8.56541
704,Orpheum Theatre,Canada,Vancouver,BC,"Vancouver, Canada",https://seatgeek.com/venues/orpheum-theatre-8/tickets/,"Vancouver, Canada",0.62178,V6Z 1K3,884 Granville St.,America/Vancouver,orpheum-theatre-8,12,49.2804,-123.121
454,Fox Theater,US,Oakland,CA,"Oakland, CA 94612",https://seatgeek.com/venues/fox-theater/tickets/,"Oakland, CA",0.66471,94612,1807 Telegraph Ave,America/Los_Angeles,fox-theater,30,37.8078,-122.27
47946,Watergate Bay,UK,Newquay,Con,"Newquay, UK",https://seatgeek.com/venues/watergate-bay/tickets/,"Newquay, UK",0.0,TR8 4AN,1 Watergate Rd,Europe/London,watergate-bay,3,50.4443,-5.0403
8919,Recreation Area De Schorre,Belgium,Boom,Antwerp,"Boom, Belgium",https://seatgeek.com/venues/recreation-area-de-schorre/tickets/,"Boom, Belgium",0.52734,2850,Kapelstraat 83,Europe/Brussels,recreation-area-de-schorre,2,51.0937,4.3651
61258,Buffalo County Fairgrounds,US,Kearney,NE,"Kearney, NE 68847",https://seatgeek.com/venues/buffalo-county-fairgrounds/tickets/,"Kearney, NE",0.0,68847,3807 Avenue N,America/Chicago,buffalo-county-fairgrounds,1,40.7114,-99.0615
78348,Belterra Park Gaming & Entertainment Center,US,Cincinnati,OH,"Cincinnati, OH 45230",https://seatgeek.com/venues/belterra-park-gaming-entertainment-center/tickets/,"Cincinnati, OH",0.0,45230,6301 Kellogg Rd,America/New_York,belterra-park-gaming-entertainment-center,3,39.0662,-84.3755
832,Pennysaver Amphitheater,US,Farmingville,NY,"Farmingville, NY 11738",https://seatgeek.com/venues/pennysaver-amphitheater/tickets/,"Farmingville, NY",0.62494,11738,55 South Bicycle Path,America/New_York,pennysaver-amphitheater,3,40.84,-73.02
1916,Jefferson Theater,US,Charlottesville,VA,"Charlottesville, VA 22902",https://seatgeek.com/venues/jefferson-theater/tickets/,"Charlottesville, VA",0.45416,22902,110 E Main Street,America/New_York,jefferson-theater,14,38.0307,-78.4812
1253,Dutchess County Fairgrounds,US,Rhinebeck,NY,"Rhinebeck, NY 12572",https://seatgeek.com/venues/dutchess-county-fairgrounds/tickets/,"Rhinebeck, NY",0.40042,12572,6550 Spring Brook Ave,America/New_York,dutchess-county-fairgrounds,3,41.9375,-73.9057
3843,Bluestem Center for the Arts,US,Moorhead,MN,"Moorhead, MN 56560",https://seatgeek.com/venues/bluestem-center-for-the-arts/tickets/,"Moorhead, MN",0.49968,56560,801 50th Ave. South,America/Chicago,bluestem-center-for-the-arts,9,46.8181,-96.7957
1794,The Machine Shop,US,Flint,MI,"Flint, MI 48507",https://seatgeek.com/venues/the-machine-shop/tickets/,"Flint, MI",0.39248,48507,3539 S Dort Hwy,America/Detroit,the-machine-shop,6,42.9914,-83.6535
8282,Royal Albert Hall,UK,London,Kec,"London, UK",https://seatgeek.com/venues/royal-albert-hall/tickets/,"London, UK",0.55558,SW7 2AP,Kensington Gore,Europe/London,royal-albert-hall,188,51.5009,-0.17744
2346,Red Hat Amphitheater,US,Raleigh,NC,"Raleigh, NC 27601",https://seatgeek.com/venues/red-hat-amphitheater/tickets/,"Raleigh, NC",0.60377,27601,500 South McDowell Street,America/New_York,red-hat-amphitheater,18,35.7738,-78.6429
2412,Mizner Park Amphitheater,US,Boca Raton,FL,"Boca Raton, FL 33432",https://seatgeek.com/venues/mizner-park-amphitheater/tickets/,"Boca Raton, FL",0.62083,33432,590 Plaza Real,America/New_York,mizner-park-amphitheater,1,26.3562,-80.0852
420,Bass Concert Hall,US,Austin,TX,"Austin, TX 78712",https://seatgeek.com/venues/bass-concert-hall/tickets/,"Austin, TX",0.61068,78712,2350 Robert Dedman Drive,America/Chicago,bass-concert-hall,60,30.286,-97.7304
453,Paramount Theatre,US,Seattle,WA,"Seattle, WA 98101",https://seatgeek.com/venues/paramount-theatre-4/tickets/,"Seattle, WA",0.61853,98101,911 Pine Street,America/Los_Angeles,paramount-theatre-4,147,47.6135,-122.332
149,Concord Pavilion,US,Concord,CA,"Concord, CA 94521",https://seatgeek.com/venues/concord-pavilion/tickets/,"Concord, CA",0.73041,94521,2000 Kirker Pass Road,America/Los_Angeles,concord-pavilion,9,37.96,-121.94
66564,The Wayfarer,US,Costa Mesa,CA,"Costa Mesa, CA 92627",https://seatgeek.com/venues/the-wayfarer/tickets/,"Costa Mesa, CA",0.0,92627,843 W. 19th St,America/Los_Angeles,the-wayfarer,11,33.6434,-117.934
857,Inn of the Mountain Gods Resort and Casino,US,Mescalero,NM,"Mescalero, NM 88340",https://seatgeek.com/venues/inn-of-the-mountain-gods-resort-and-casino/tickets/,"Mescalero, NM",0.49468,88340,287 Carrizo Canyon Road,America/Denver,inn-of-the-mountain-gods-resort-and-casino,10,33.2967,-105.685
1305,Rising Star Casino Resort,US,Rising Sun,IN,"Rising Sun, IN 47040",https://seatgeek.com/venues/rising-star-casino-resort/tickets/,"Rising Sun, IN",0.0,47040,777 Rising Star Drive,America/Indiana/Indianapolis,rising-star-casino-resort,2,38.9486,-84.8544
1615,Pimlico Race Course,US,Baltimore,MD,"Baltimore, MD 21215",https://seatgeek.com/venues/pimlico-race-course/tickets/,"Baltimore, MD",0.6644,21215,5201 Park Heights Ave,America/New_York,pimlico-race-course,2,39.3522,-76.676
78834,The Bridge District,US,West Sacramento,CA,"West Sacramento, CA 95691",https://seatgeek.com/venues/the-bridge-district/tickets/,"West Sacramento, CA",0.0,95691,951 Riverfront St,America/Los_Angeles,the-bridge-district,1,38.5755,-121.515
1191,Wow Hall,US,Eugene,OR,"Eugene, OR 97401",https://seatgeek.com/venues/wow-hall/tickets/,"Eugene, OR",0.44505,97401,291 W. 8th Ave.,America/Los_Angeles,wow-hall,21,44.0512,-123.097
1579,Venue 578,US,Orlando,FL,"Orlando, FL 32801",https://seatgeek.com/venues/venue-578-1/tickets/,"Orlando, FL",0.0,32801,578 N. Orange Ave.,America/New_York,venue-578-1,3,28.5507,-81.3795
6316,The Hoxton,Canada,Toronto,ON,"Toronto, Canada",https://seatgeek.com/venues/the-hoxton/tickets/,"Toronto, Canada",0.47746,M5V 1M5,69 Bathurst Street,America/Toronto,the-hoxton,12,43.6434,-79.4025
33307,Boondocks,US,Springfield,IL,"Springfield, IL 62702",https://seatgeek.com/venues/boondocks-1/tickets/,"Springfield, IL",0.60116,62702,2909 N. Dirksen,America/Chicago,boondocks-1,3,39.8461,-89.605
107,CenturyLink Center Omaha,US,Omaha,NE,"Omaha, NE 68102",https://seatgeek.com/venues/centurylink-center-omaha/tickets/,"Omaha, NE",0.7233,68102,455 N. 10th Street,America/Chicago,centurylink-center-omaha,19,41.2631,-95.9292
741,Culture Room,US,Fort Lauderdale,FL,"Fort Lauderdale, FL 33306",https://seatgeek.com/venues/culture-room/tickets/,"Fort Lauderdale, FL",0.46179,33306,3045 N Federal Hwy,America/New_York,culture-room,24,26.1666,-80.1166
3319,The Orpheum,US,Tampa,FL,"Tampa, FL 33605",https://seatgeek.com/venues/the-orpheum-1/tickets/,"Tampa, FL",0.39919,33605,1915 E 7th Ave,America/New_York,the-orpheum-1,20,27.96,-82.4374
818,Schermerhorn Symphony Center,US,Nashville,TN,"Nashville, TN 37201",https://seatgeek.com/venues/schermerhorn-symphony-center/tickets/,"Nashville, TN",0.5245,37201,1 Symphony Place,America/Chicago,schermerhorn-symphony-center,105,36.1603,-86.7758
1005,New Daisy Theatre,US,Memphis,TN,"Memphis, TN 38103",https://seatgeek.com/venues/new-daisy-theatre/tickets/,"Memphis, TN",0.50754,38103,330 Beale St.,America/Chicago,new-daisy-theatre,9,35.1393,-90.0497
615,Tennessee Theatre,US,Knoxville,TN,"Knoxville, TN 37902",https://seatgeek.com/venues/tennessee-theatre/tickets/,"Knoxville, TN",0.54211,37902,604 S. Gay St.,America/New_York,tennessee-theatre,43,35.9641,-83.9176
8504,Sutra,US,Costa Mesa,CA,"Costa Mesa, CA 92627",https://seatgeek.com/venues/sutra/tickets/,"Costa Mesa, CA",0.47267,92627,1870 Harbor Blvd,America/Los_Angeles,sutra,2,33.6421,-117.919
11891,Marquee Nightclub & Dayclub,US,Las Vegas,NV,"Las Vegas, NV 89109",https://seatgeek.com/venues/marquee-nightclub-dayclub/tickets/,"Las Vegas, NV",0.50814,89109,3708 Las Vegas Blvd. South,America/Los_Angeles,marquee-nightclub-dayclub,31,36.1098,-115.174
74559,The Bomb Factory,US,Dallas,TX,"Dallas, TX 75226",https://seatgeek.com/venues/the-bomb-factory/tickets/,"Dallas, TX",0.49364,75226,2713 Canton Street,America/Chicago,the-bomb-factory,15,32.7824,-96.7837
403,FirstMerit Bank Pavilion at Northerly Island,US,Chicago,IL,"Chicago, IL 60605",https://seatgeek.com/venues/firstmerit-bank-pavilion-at-northerly-island/tickets/,"Chicago, IL",0.73317,60605,1300 S. Linn White Drive,America/Chicago,firstmerit-bank-pavilion-at-northerly-island,11,41.8645,-87.6092
4318,Greensboro Coliseum,US,Greensboro,NC,"Greensboro, NC 27403",https://seatgeek.com/venues/greensboro-coliseum/tickets/,"Greensboro, NC",0.72592,27403,1921 W Lee St,America/New_York,greensboro-coliseum,20,36.0586,-79.8221
184,Smoothie King Center,US,New Orleans,LA,"New Orleans, LA 70113",https://seatgeek.com/venues/smoothie-king-center/tickets/,"New Orleans, LA",0.75766,70113,1501 Girod Street,America/Chicago,smoothie-king-center,6,29.9496,-90.0824
390,Verizon Wireless Amphitheatre at Encore Park,US,Alpharetta,GA,"Alpharetta, GA 30009",https://seatgeek.com/venues/verizon-wireless-amphitheatre-at-encore-park/tickets/,"Alpharetta, GA",0.70007,30009,2200 Encore Parkway,America/New_York,verizon-wireless-amphitheatre-at-encore-park,8,34.0544,-84.3067
295,Bayfront Park,US,Miami,FL,"Miami, FL 33132",https://seatgeek.com/venues/bayfront-park/tickets/,"Miami, FL",0.79391,33132,301 N Biscayne Blvd,America/New_York,bayfront-park,8,25.776,-80.1858
59216,Liverpool Guild of Students,UK,Liverpool,,"Liverpool, UK",https://seatgeek.com/venues/liverpool-guild-of-students/tickets/,"Liverpool, UK",0.45015,L3 5TR,160 Mount Pleasant,Europe/London,liverpool-guild-of-students,2,53.4098,-2.97848
4330,De Montfort Hall,UK,Leicester,Leicestershire,"Leicester, UK",https://seatgeek.com/venues/de-montfort-hall/tickets/,"Leicester, UK",0.40754,LE1 7RU,Granville Road,Europe/London,de-montfort-hall,31,52.6257,-1.11995
4721,O2 Academy Sheffield,UK,Sheffield,South Yorkshire,"Sheffield, UK",https://seatgeek.com/venues/o2-academy-sheffield/tickets/,"Sheffield, UK",0.46088,S1 2PN,37  43 Arundel Gate,Europe/London,o2-academy-sheffield,41,53.3773,-1.46781
4761,Doncaster Dome,UK,Doncaster,South Yorkshire,"Doncaster, UK",https://seatgeek.com/venues/doncaster-dome/tickets/,"Doncaster, UK",0.44113,DN4 7PD,Bawtry Road,Europe/London,doncaster-dome,9,53.5147,-1.10046
